Timestamp(ms),Current(uA),D0-D7
3870.89,20.860,00000000
3870.9,20.992,00000000
3870.91,20.948,00000000
3870.92,20.860,00000000
3870.93,20.685,00000000
3870.94,20.729,00000000
3870.95,20.685,00000000
3870.96,20.598,00000000
3870.97,20.773,00000000
3870.98,20.773,00000000
3870.99,20.685,00000000
3871,20.729,00000000
3871.01,20.729,00000000
3871.02,20.773,00000000
3871.03,20.773,00000000
3871.04,20.860,00000000
3871.05,20.773,00000000
3871.06,20.685,00000000
3871.07,20.511,00000000
3871.08,20.554,00000000
3871.09,20.467,00000000
3871.1,20.379,00000000
3871.11,20.292,00000000
3871.12,20.511,00000000
3871.13,20.336,00000000
3871.14,20.292,00000000
3871.15,20.336,00000000
3871.16,20.336,00000000
3871.17,20.161,00000000
3871.18,20.292,00000000
3871.19,20.467,00000000
3871.2,20.379,00000000
3871.21,20.292,00000000
3871.22,20.379,00000000
3871.23,20.336,00000000
3871.24,20.379,00000000
3871.25,20.336,00000000
3871.26,20.161,00000000
3871.27,20.292,00000000
3871.28,20.204,00000000
3871.29,19.942,00000000
3871.3,20.029,00000000
3871.31,19.986,00000000
3871.32,19.898,00000000
3871.33,20.161,00000000
3871.34,20.029,00000000
3871.35,20.073,00000000
3871.36,20.117,00000000
3871.37,20.029,00000000
3871.38,19.942,00000000
3871.39,20.029,00000000
3871.4,19.986,00000000
3871.41,19.898,00000000
3871.42,19.986,00000000
3871.43,19.986,00000000
3871.44,20.117,00000000
3871.45,19.942,00000000
3871.46,19.811,00000000
3871.47,19.942,00000000
3871.48,19.811,00000000
3871.49,19.898,00000000
3871.5,19.898,00000000
3871.51,19.898,00000000
3871.52,19.811,00000000
3871.53,19.854,00000000
3871.54,19.767,00000000
3871.55,19.723,00000000
3871.56,19.592,00000000
3871.57,19.461,00000000
3871.58,19.504,00000000
3871.59,19.329,00000000
3871.6,19.417,00000000
3871.61,19.461,00000000
3871.62,19.548,00000000
3871.63,19.329,00000000
3871.64,19.286,00000000
3871.65,19.111,00000000
3871.66,19.198,00000000
3871.67,19.067,00000000
3871.68,18.936,00000000
3871.69,18.804,00000000
3871.7,18.848,00000000
3871.71,18.761,00000000
3871.72,18.761,00000000
3871.73,18.717,00000000
3871.74,18.673,00000000
3871.75,18.717,00000000
3871.76,18.717,00000000
3871.77,18.673,00000000
3871.78,18.717,00000000
3871.79,18.936,00000000
3871.8,18.804,00000000
3871.81,18.804,00000000
3871.82,18.848,00000000
3871.83,18.892,00000000
3871.84,18.936,00000000
3871.85,18.804,00000000
3871.86,18.848,00000000
3871.87,18.717,00000000
3871.88,18.848,00000000
3871.89,18.761,00000000
3871.9,18.892,00000000
3871.91,18.979,00000000
3871.92,18.848,00000000
3871.93,18.892,00000000
3871.94,18.761,00000000
3871.95,18.673,00000000
3871.96,18.804,00000000
3871.97,18.804,00000000
3871.98,18.673,00000000
3871.99,18.586,00000000
3872,18.542,00000000
3872.01,18.542,00000000
3872.02,18.411,00000000
3872.03,18.454,00000000
3872.04,18.542,00000000
3872.05,18.454,00000000
3872.06,18.279,00000000
3872.07,18.279,00000000
3872.08,18.542,00000000
3872.09,18.454,00000000
3872.1,18.498,00000000
3872.11,18.411,00000000
3872.12,18.279,00000000
3872.13,18.279,00000000
3872.14,18.367,00000000
3872.15,18.279,00000000
3872.16,18.279,00000000
3872.17,18.017,00000000
3872.18,17.886,00000000
3872.19,17.930,00000000
3872.2,17.798,00000000
3872.21,17.711,00000000
3872.22,17.536,00000000
3872.23,17.842,00000000
3872.24,17.623,00000000
3872.25,17.536,00000000
3872.26,17.798,00000000
3872.27,17.536,00000000
3872.28,17.536,00000000
3872.29,17.755,00000000
3872.3,17.755,00000000
3872.31,17.667,00000000
3872.32,17.536,00000000
3872.33,17.623,00000000
3872.34,17.711,00000000
3872.35,17.886,00000000
3872.36,17.623,00000000
3872.37,17.930,00000000
3872.38,17.711,00000000
3872.39,17.755,00000000
3872.4,17.623,00000000
3872.41,17.405,00000000
3872.42,17.492,00000000
3872.43,17.580,00000000
3872.44,17.623,00000000
3872.45,17.711,00000000
3872.46,17.667,00000000
3872.47,17.667,00000000
3872.48,17.623,00000000
3872.49,17.448,00000000
3872.5,17.448,00000000
3872.51,17.317,00000000
3872.52,17.317,00000000
3872.53,17.273,00000000
3872.54,17.186,00000000
3872.55,17.142,00000000
3872.56,17.230,00000000
3872.57,17.186,00000000
3872.58,17.230,00000000
3872.59,17.317,00000000
3872.6,17.142,00000000
3872.61,17.230,00000000
3872.62,17.142,00000000
3872.63,17.011,00000000
3872.64,17.011,00000000
3872.65,16.923,00000000
3872.66,16.967,00000000
3872.67,17.098,00000000
3872.68,17.142,00000000
3872.69,17.011,00000000
3872.7,16.836,00000000
3872.71,16.880,00000000
3872.72,16.880,00000000
3872.73,16.748,00000000
3872.74,16.880,00000000
3872.75,16.705,00000000
3872.76,16.792,00000000
3872.77,16.792,00000000
3872.78,16.836,00000000
3872.79,16.748,00000000
3872.8,16.661,00000000
3872.81,16.880,00000000
3872.82,16.880,00000000
3872.83,16.880,00000000
3872.84,16.880,00000000
3872.85,16.880,00000000
3872.86,16.967,00000000
3872.87,16.661,00000000
3872.88,16.792,00000000
3872.89,16.792,00000000
3872.9,16.748,00000000
3872.91,16.661,00000000
3872.92,16.661,00000000
3872.93,16.617,00000000
3872.94,16.748,00000000
3872.95,16.617,00000000
3872.96,16.486,00000000
3872.97,16.705,00000000
3872.98,16.705,00000000
3872.99,16.486,00000000
3873,16.661,00000000
3873.01,16.486,00000000
3873.02,16.267,00000000
3873.03,16.355,00000000
3873.04,16.136,00000000
3873.05,16.180,00000000
3873.06,16.180,00000000
3873.07,16.223,00000000
3873.08,16.223,00000000
3873.09,16.223,00000000
3873.1,16.136,00000000
3873.11,16.005,00000000
3873.12,16.092,00000000
3873.13,15.961,00000000
3873.14,15.830,00000000
3873.15,15.961,00000000
3873.16,15.830,00000000
3873.17,15.873,00000000
3873.18,15.917,00000000
3873.19,16.005,00000000
3873.2,16.092,00000000
3873.21,16.048,00000000
3873.22,16.136,00000000
3873.23,15.961,00000000
3873.24,16.136,00000000
3873.25,15.873,00000000
3873.26,15.917,00000000
3873.27,15.873,00000000
3873.28,15.873,00000000
3873.29,15.830,00000000
3873.3,15.742,00000000
3873.31,15.742,00000000
3873.32,15.699,00000000
3873.33,15.961,00000000
3873.34,15.961,00000000
3873.35,15.830,00000000
3873.36,15.786,00000000
3873.37,15.917,00000000
3873.38,15.917,00000000
3873.39,15.961,00000000
3873.4,15.873,00000000
3873.41,15.830,00000000
3873.42,15.786,00000000
3873.43,15.786,00000000
3873.44,15.611,00000000
3873.45,15.480,00000000
3873.46,15.436,00000000
3873.47,15.305,00000000
3873.48,15.261,00000000
3873.49,15.261,00000000
3873.5,15.217,00000000
3873.51,15.174,00000000
3873.52,15.174,00000000
3873.53,15.174,00000000
3873.54,15.217,00000000
3873.55,15.217,00000000
3873.56,15.217,00000000
3873.57,15.217,00000000
3873.58,15.086,00000000
3873.59,14.867,00000000
3873.6,15.086,00000000
3873.61,15.042,00000000
3873.62,14.911,00000000
3873.63,14.736,00000000
3873.64,14.692,00000000
3873.65,14.824,00000000
3873.66,14.955,00000000
3873.67,14.999,00000000
3873.68,15.174,00000000
3873.69,15.174,00000000
3873.7,15.086,00000000
3873.71,15.174,00000000
3873.72,14.999,00000000
3873.73,15.305,00000000
3873.74,15.305,00000000
3873.75,15.174,00000000
3873.76,14.911,00000000
3873.77,14.911,00000000
3873.78,14.999,00000000
3873.79,15.042,00000000
3873.8,14.955,00000000
3873.81,14.867,00000000
3873.82,14.780,00000000
3873.83,14.780,00000000
3873.84,14.867,00000000
3873.85,14.736,00000000
3873.86,14.867,00000000
3873.87,14.867,00000000
3873.88,14.780,00000000
3873.89,14.824,00000000
3873.9,14.911,00000000
3873.91,14.692,00000000
3873.92,14.824,00000000
3873.93,14.561,00000000
3873.94,14.561,00000000
3873.95,14.561,00000000
3873.96,14.517,00000000
3873.97,14.474,00000000
3873.98,14.386,00000000
3873.99,14.386,00000000
3874,14.517,00000000
3874.01,14.561,00000000
3874.02,14.517,00000000
3874.03,14.474,00000000
3874.04,14.430,00000000
3874.05,14.517,00000000
3874.06,14.517,00000000
3874.07,14.605,00000000
3874.08,14.649,00000000
3874.09,14.605,00000000
3874.1,14.605,00000000
3874.11,14.474,00000000
3874.12,14.430,00000000
3874.13,14.386,00000000
3874.14,14.386,00000000
3874.15,14.211,00000000
3874.16,14.211,00000000
3874.17,14.036,00000000
3874.18,14.080,00000000
3874.19,13.949,00000000
3874.2,14.080,00000000
3874.21,14.124,00000000
3874.22,13.949,00000000
3874.23,13.817,00000000
3874.24,14.080,00000000
3874.25,13.905,00000000
3874.26,17.011,00000000
3874.27,22.042,00000000
3874.28,22.654,00000000
3874.29,22.523,00000000
3874.3,22.654,00000000
3874.31,22.348,00000000
3874.32,22.610,00000000
3874.33,22.392,00000000
3874.34,22.392,00000000
3874.35,22.260,00000000
3874.36,22.217,00000000
3874.37,22.304,00000000
3874.38,22.304,00000000
3874.39,22.173,00000000
3874.4,21.954,00000000
3874.41,21.998,00000000
3874.42,21.954,00000000
3874.43,21.735,00000000
3874.44,21.867,00000000
3874.45,21.604,00000000
3874.46,21.473,00000000
3874.47,21.604,00000000
3874.48,21.429,00000000
3874.49,21.385,00000000
3874.5,21.560,00000000
3874.51,21.473,00000000
3874.52,21.385,00000000
3874.53,21.298,00000000
3874.54,21.429,00000000
3874.55,21.298,00000000
3874.56,21.254,00000000
3874.57,21.473,00000000
3874.58,21.342,00000000
3874.59,21.429,00000000
3874.6,21.254,00000000
3874.61,21.167,00000000
3874.62,21.123,00000000
3874.63,21.167,00000000
3874.64,21.167,00000000
3874.65,21.210,00000000
3874.66,21.210,00000000
3874.67,21.342,00000000
3874.68,21.210,00000000
3874.69,21.429,00000000
3874.7,21.385,00000000
3874.71,21.473,00000000
3874.72,21.385,00000000
3874.73,21.385,00000000
3874.74,21.385,00000000
3874.75,21.517,00000000
3874.76,21.473,00000000
3874.77,21.385,00000000
3874.78,21.604,00000000
3874.79,21.560,00000000
3874.8,21.692,00000000
3874.81,21.604,00000000
3874.82,21.692,00000000
3874.83,21.692,00000000
3874.84,21.560,00000000
3874.85,21.473,00000000
3874.86,21.604,00000000
3874.87,21.473,00000000
3874.88,21.210,00000000
3874.89,21.385,00000000
3874.9,21.210,00000000
3874.91,21.079,00000000
3874.92,21.254,00000000
3874.93,21.035,00000000
3874.94,21.079,00000000
3874.95,20.904,00000000
3874.96,20.860,00000000
3874.97,20.904,00000000
3874.98,20.685,00000000
3874.99,20.685,00000000
3875,20.685,00000000
3875.01,20.773,00000000
3875.02,20.685,00000000
3875.03,20.598,00000000
3875.04,20.773,00000000
3875.05,20.729,00000000
3875.06,20.598,00000000
3875.07,20.729,00000000
3875.08,20.379,00000000
3875.09,20.467,00000000
3875.1,20.467,00000000
3875.11,20.161,00000000
3875.12,20.248,00000000
3875.13,20.161,00000000
3875.14,20.161,00000000
3875.15,20.117,00000000
3875.16,19.986,00000000
3875.17,19.898,00000000
3875.18,20.029,00000000
3875.19,19.898,00000000
3875.2,19.942,00000000
3875.21,19.986,00000000
3875.22,19.811,00000000
3875.23,19.854,00000000
3875.24,20.029,00000000
3875.25,20.073,00000000
3875.26,19.986,00000000
3875.27,20.117,00000000
3875.28,20.029,00000000
3875.29,20.029,00000000
3875.3,19.942,00000000
3875.31,20.029,00000000
3875.32,19.854,00000000
3875.33,19.854,00000000
3875.34,19.811,00000000
3875.35,19.811,00000000
3875.36,19.811,00000000
3875.37,19.636,00000000
3875.38,19.723,00000000
3875.39,19.636,00000000
3875.4,19.548,00000000
3875.41,19.636,00000000
3875.42,19.636,00000000
3875.43,19.898,00000000
3875.44,19.854,00000000
3875.45,19.898,00000000
3875.46,19.942,00000000
3875.47,19.767,00000000
3875.48,19.767,00000000
3875.49,19.679,00000000
3875.5,19.636,00000000
3875.51,19.461,00000000
3875.52,19.461,00000000
3875.53,19.417,00000000
3875.54,19.504,00000000
3875.55,19.373,00000000
3875.56,19.286,00000000
3875.57,19.373,00000000
3875.58,19.329,00000000
3875.59,19.198,00000000
3875.6,19.504,00000000
3875.61,19.286,00000000
3875.62,19.373,00000000
3875.63,19.198,00000000
3875.64,19.154,00000000
3875.65,19.154,00000000
3875.66,19.198,00000000
3875.67,19.154,00000000
3875.68,19.067,00000000
3875.69,19.023,00000000
3875.7,19.329,00000000
3875.71,19.198,00000000
3875.72,19.067,00000000
3875.73,19.111,00000000
3875.74,19.286,00000000
3875.75,19.154,00000000
3875.76,19.154,00000000
3875.77,18.979,00000000
3875.78,19.067,00000000
3875.79,19.111,00000000
3875.8,19.023,00000000
3875.81,18.892,00000000
3875.82,18.848,00000000
3875.83,18.979,00000000
3875.84,18.892,00000000
3875.85,18.936,00000000
3875.86,18.848,00000000
3875.87,18.979,00000000
3875.88,18.936,00000000
3875.89,18.848,00000000
3875.9,18.761,00000000
3875.91,18.804,00000000
3875.92,18.673,00000000
3875.93,18.761,00000000
3875.94,18.717,00000000
3875.95,18.717,00000000
3875.96,18.629,00000000
3875.97,18.236,00000000
3875.98,18.411,00000000
3875.99,18.279,00000000
3876,18.323,00000000
3876.01,18.236,00000000
3876.02,18.192,00000000
3876.03,18.279,00000000
3876.04,18.323,00000000
3876.05,18.105,00000000
3876.06,18.105,00000000
3876.07,18.148,00000000
3876.08,18.192,00000000
3876.09,17.930,00000000
3876.1,18.017,00000000
3876.11,17.930,00000000
3876.12,17.973,00000000
3876.13,17.973,00000000
3876.14,17.973,00000000
3876.15,17.930,00000000
3876.16,17.930,00000000
3876.17,17.755,00000000
3876.18,17.623,00000000
3876.19,17.755,00000000
3876.2,17.711,00000000
3876.21,17.842,00000000
3876.22,17.755,00000000
3876.23,17.623,00000000
3876.24,17.405,00000000
3876.25,17.536,00000000
3876.26,17.492,00000000
3876.27,17.317,00000000
3876.28,17.186,00000000
3876.29,17.405,00000000
3876.3,17.405,00000000
3876.31,17.361,00000000
3876.32,17.405,00000000
3876.33,17.405,00000000
3876.34,17.448,00000000
3876.35,17.580,00000000
3876.36,17.580,00000000
3876.37,17.536,00000000
3876.38,17.448,00000000
3876.39,17.405,00000000
3876.4,17.492,00000000
3876.41,17.361,00000000
3876.42,17.536,00000000
3876.43,17.536,00000000
3876.44,17.580,00000000
3876.45,17.448,00000000
3876.46,17.448,00000000
3876.47,17.580,00000000
3876.48,17.536,00000000
3876.49,17.623,00000000
3876.5,17.405,00000000
3876.51,17.405,00000000
3876.52,17.405,00000000
3876.53,17.098,00000000
3876.54,17.317,00000000
3876.55,17.186,00000000
3876.56,17.317,00000000
3876.57,17.142,00000000
3876.58,17.142,00000000
3876.59,17.055,00000000
3876.6,16.836,00000000
3876.61,17.011,00000000
3876.62,17.011,00000000
3876.63,16.836,00000000
3876.64,16.880,00000000
3876.65,16.880,00000000
3876.66,16.880,00000000
3876.67,16.880,00000000
3876.68,16.661,00000000
3876.69,16.661,00000000
3876.7,16.792,00000000
3876.71,16.617,00000000
3876.72,16.792,00000000
3876.73,16.617,00000000
3876.74,16.792,00000000
3876.75,16.661,00000000
3876.76,16.661,00000000
3876.77,16.573,00000000
3876.78,16.530,00000000
3876.79,16.573,00000000
3876.8,16.442,00000000
3876.81,16.442,00000000
3876.82,16.530,00000000
3876.83,16.398,00000000
3876.84,16.530,00000000
3876.85,16.398,00000000
3876.86,16.486,00000000
3876.87,16.311,00000000
3876.88,16.136,00000000
3876.89,16.355,00000000
3876.9,16.180,00000000
3876.91,16.311,00000000
3876.92,16.311,00000000
3876.93,16.355,00000000
3876.94,16.398,00000000
3876.95,16.311,00000000
3876.96,16.223,00000000
3876.97,16.180,00000000
3876.98,16.136,00000000
3876.99,16.180,00000000
3877,16.180,00000000
3877.01,16.398,00000000
3877.02,16.180,00000000
3877.03,16.311,00000000
3877.04,16.311,00000000
3877.05,16.398,00000000
3877.06,16.355,00000000
3877.07,16.223,00000000
3877.08,16.180,00000000
3877.09,16.398,00000000
3877.1,16.223,00000000
3877.11,16.311,00000000
3877.12,16.355,00000000
3877.13,16.136,00000000
3877.14,16.092,00000000
3877.15,16.092,00000000
3877.16,16.180,00000000
3877.17,15.961,00000000
3877.18,15.961,00000000
3877.19,15.917,00000000
3877.2,15.917,00000000
3877.21,15.961,00000000
3877.22,15.917,00000000
3877.23,16.005,00000000
3877.24,15.917,00000000
3877.25,15.655,00000000
3877.26,15.742,00000000
3877.27,15.699,00000000
3877.28,15.699,00000000
3877.29,15.655,00000000
3877.3,15.830,00000000
3877.31,15.611,00000000
3877.32,15.830,00000000
3877.33,15.611,00000000
3877.34,15.567,00000000
3877.35,15.611,00000000
3877.36,15.567,00000000
3877.37,15.611,00000000
3877.38,15.480,00000000
3877.39,15.349,00000000
3877.4,15.480,00000000
3877.41,15.305,00000000
3877.42,15.349,00000000
3877.43,15.261,00000000
3877.44,15.305,00000000
3877.45,15.349,00000000
3877.46,15.217,00000000
3877.47,15.086,00000000
3877.48,15.086,00000000
3877.49,14.999,00000000
3877.5,15.042,00000000
3877.51,16.180,00000000
3877.52,22.698,00000000
3877.53,23.704,00000000
3877.54,23.704,00000000
3877.55,23.529,00000000
3877.56,23.573,00000000
3877.57,23.529,00000000
3877.58,23.485,00000000
3877.59,23.310,00000000
3877.6,23.529,00000000
3877.61,23.354,00000000
3877.62,23.441,00000000
3877.63,23.354,00000000
3877.64,23.354,00000000
3877.65,23.135,00000000
3877.66,23.135,00000000
3877.67,23.048,00000000
3877.68,23.091,00000000
3877.69,23.091,00000000
3877.7,23.179,00000000
3877.71,23.179,00000000
3877.72,23.135,00000000
3877.73,23.266,00000000
3877.74,23.135,00000000
3877.75,23.135,00000000
3877.76,23.048,00000000
3877.77,23.135,00000000
3877.78,23.048,00000000
3877.79,23.091,00000000
3877.8,22.960,00000000
3877.81,23.179,00000000
3877.82,23.135,00000000
3877.83,22.960,00000000
3877.84,23.048,00000000
3877.85,23.048,00000000
3877.86,23.004,00000000
3877.87,22.785,00000000
3877.88,22.960,00000000
3877.89,23.004,00000000
3877.9,22.829,00000000
3877.91,22.742,00000000
3877.92,22.742,00000000
3877.93,22.698,00000000
3877.94,22.654,00000000
3877.95,22.523,00000000
3877.96,22.479,00000000
3877.97,22.435,00000000
3877.98,22.392,00000000
3877.99,22.348,00000000
3878,22.435,00000000
3878.01,22.654,00000000
3878.02,22.567,00000000
3878.03,22.479,00000000
3878.04,22.435,00000000
3878.05,22.523,00000000
3878.06,22.479,00000000
3878.07,22.348,00000000
3878.08,22.348,00000000
3878.09,22.392,00000000
3878.1,22.392,00000000
3878.11,22.085,00000000
3878.12,21.998,00000000
3878.13,22.042,00000000
3878.14,22.217,00000000
3878.15,21.954,00000000
3878.16,21.954,00000000
3878.17,21.910,00000000
3878.18,21.910,00000000
3878.19,21.823,00000000
3878.2,21.779,00000000
3878.21,21.735,00000000
3878.22,21.779,00000000
3878.23,21.692,00000000
3878.24,21.604,00000000
3878.25,21.648,00000000
3878.26,21.648,00000000
3878.27,21.604,00000000
3878.28,21.604,00000000
3878.29,21.692,00000000
3878.3,21.604,00000000
3878.31,21.823,00000000
3878.32,21.692,00000000
3878.33,21.604,00000000
3878.34,21.604,00000000
3878.35,21.429,00000000
3878.36,21.473,00000000
3878.37,21.385,00000000
3878.38,21.123,00000000
3878.39,21.167,00000000
3878.4,21.254,00000000
3878.41,20.948,00000000
3878.42,21.123,00000000
3878.43,21.079,00000000
3878.44,20.948,00000000
3878.45,20.860,00000000
3878.46,20.817,00000000
3878.47,20.773,00000000
3878.48,20.685,00000000
3878.49,20.904,00000000
3878.5,20.773,00000000
3878.51,21.079,00000000
3878.52,21.035,00000000
3878.53,21.035,00000000
3878.54,21.123,00000000
3878.55,21.079,00000000
3878.56,20.904,00000000
3878.57,20.773,00000000
3878.58,20.992,00000000
3878.59,20.817,00000000
3878.6,20.904,00000000
3878.61,20.904,00000000
3878.62,20.817,00000000
3878.63,20.685,00000000
3878.64,20.554,00000000
3878.65,20.554,00000000
3878.66,20.598,00000000
3878.67,20.554,00000000
3878.68,20.642,00000000
3878.69,20.685,00000000
3878.7,20.642,00000000
3878.71,20.511,00000000
3878.72,20.467,00000000
3878.73,20.423,00000000
3878.74,20.511,00000000
3878.75,20.423,00000000
3878.76,20.379,00000000
3878.77,20.248,00000000
3878.78,20.161,00000000
3878.79,20.248,00000000
3878.8,20.073,00000000
3878.81,20.161,00000000
3878.82,20.073,00000000
3878.83,20.117,00000000
3878.84,19.898,00000000
3878.85,19.942,00000000
3878.86,19.811,00000000
3878.87,19.723,00000000
3878.88,19.898,00000000
3878.89,19.811,00000000
3878.9,19.811,00000000
3878.91,19.854,00000000
3878.92,19.679,00000000
3878.93,19.679,00000000
3878.94,19.811,00000000
3878.95,19.723,00000000
3878.96,19.854,00000000
3878.97,19.898,00000000
